alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
mozi-005-the-seven-worries__align-0008,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,2,4,exact_or_near_exact,0.93,24,5.24 - 5.25,饑，則盡無祿，稟食而已矣。故凶饑存乎國，人君徹鼎食五分之五，大夫徹縣，士不入學，君朝之衣不革制，諸侯之客，四鄰之使，雍食而不盛，徹驂騑，塗不芸，馬不食粟，婢妾不衣帛，此告不足之至也。,5.14 - 5.17,"But openly it is used figuratively, signifying elaborate cooking and sumptuous THE SEVEN CAUSES OF ANXIETY feudal lords and messengers from, neighbouring states are entertained with cooked food only, and it is not sumptuous. The side-horses of the carriage-team are done awaj with and the walks (in the palace) are not weeded. Neither are the horses fed with grains, nor are the concubines and maids clothed with silk. And this is the sign of extreme scarcity-Now, if carrying her child and drawing water from a well, a woman dropped the child into the well, she would of course endeavour to get it out."
mozi-005-the-seven-worries__align-0009,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,26,5.26,今有負其子而汲者，隊其子於井中，其母必從而道之。,5.18,But famine and dearth is a much greater calamity than the dropping of a child.
mozi-005-the-seven-worries__align-0010,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,27,5.27 - 5.32,今歲凶、民饑、道餓，重其子此疚於隊，其可無察邪？故時年歲善，則民仁且良；時年歲凶，則民吝且惡。夫民何常此之有？爲者疾，食者衆，則歲無豐。故曰：,5.19 - 5.24,"Should there not be also endeavour (to prevent it) ? People are gentle and kind when the year is good, but selfish and vicious when it is bad. Yet, how can they be held responsible ? When many produce but few consume then there can be no bad year ; on the contrary, when few produce but many consume then there can be no good year. Thus it is said : scarcity of supply should stimulate study of the seasons and want of food demands economy of expenditures. The ancients produced wealth according to seasons."
mozi-005-the-seven-worries__align-0011,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,4,3,exact_or_near_exact,0.93,33,5.33 - 5.36,「財不足則反之時，食不足則反之用。」故先民以時生財，固本而用財，則財足。故雖上世之聖王，豈能使五穀常收，而旱水不至哉！然而無凍餓之民者，何也？,5.25 - 5.27,"They ascertained the source of wealth before they appropriated the products, and therefore they had plenty. Could even the ancient sage-kings cause the five grains invariably to ripen and be harvested and the floods and the droughts never to occur ? Yet, none were frozen or starved, why was it ?"
mozi-005-the-seven-worries__align-0012,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,0.93,37,5.37 - 5.40,其力時急，而自養儉也。故《夏書》曰「禹七年水。」《殷書》曰「湯五年旱。」此其離凶餓甚矣。,5.28,It was because they made full use of the seasons and were frugal in their own maintenance.
mozi-005-the-seven-worries__align-0013,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,6,3,exact_or_near_exact,0.93,41,5.41 - 5.46,然而民不凍餓者，何也？其生財密，其用之節也。故倉無備粟，不可以待凶饑；庫無備兵，雖有義不能征無義。城郭不備全，不可以自守。心無備慮，不可以應卒。,5.29 - 5.31,"The history of Hsia says that the Deluge lasted seven years in the time of Yli and the history of Yin tells that a drought visited so? The reason lies in diligent production and thrifty consumption. Therefore, famine and dearth cannot be prepared against unless there are stored grains in the granaries, and justice cannot be maintained against the unjust unless there are ready weapons in the armoury."
mozi-005-the-seven-worries__align-0014,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,4,2,exact_or_near_exact,0.93,47,5.47 - 5.50,是若慶忌無去之心，不能輕出。夫桀無待湯之備，故放。紂無待武王之備，故殺。桀、紂貴爲天子，富有天下。,5.32 - 5.33,"One cannot defend himself unless the inner and the outer city walls are in repair, and one cannot meet emergencies unless his ideas are well’ thought out. Thus Ch’ing Chi i was unprepared, and he should not have set out on the journey."
mozi-005-the-seven-worries__align-0015,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,51,5.51 - 5.52,然而皆滅亡於百里之君者，何也？有富貴而不爲備也。,5.34,Chieh made no preparations against T’ang and he was sent to exile.
mozi-005-the-seven-worries__align-0016,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,53,5.53 - 5.55,故備者國之重也。食者國之寶也，兵者國之爪也，城者所以自守也，此三者國之具也。故曰：,5.35,"And Chow made to reward the undeserving, empty the treasury to acquire callages and horses, exhaust the labourers to build palaces and furmsh amusements."
mozi-005-the-seven-worries__align-0017,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,56,5.56 - 5.57,以其極賞，以賜無功，虛其府庫，以備車馬衣裘奇怪。苦其役徒，以治宮室觀樂。,5.36,"Upon their death, again, thick coffins and many coats and fur coats are to be furnished. it 1 » A U B i."
mozi-005-the-seven-worries__align-0018,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,58,5.58,死又厚爲棺槨，多爲衣裘。,5.37,to and was murdered on the wav.
mozi-005-the-seven-worries__align-0019,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,59,5.59,生時治臺榭，死又脩墳墓。,5.38,A 11  IS equal to approximately J mile.
mozi-005-the-seven-worries__align-0020,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,3,2,exact_or_near_exact,0.93,60,5.60 - 5.62,故民苦於外，府庫單於內。上不厭其樂，下不堪其苦。故國離寇敵則傷，民見凶饑則亡，此皆備不具之罪也。,5.39 - 5.40,"THE SEVEN CAUSES OF ANXIETY Porciies and pavilions are built for them while they are living, and tombs when they are dead. By this the people are embittered and the treasury is left lean."
mozi-005-the-seven-worries__align-0021,mozi,mozi-005-the-seven-worries,chapter,sentence,grouped,False,,5,6,exact_or_near_exact,0.93,63,5.63 - 5.67,且夫食者，聖人之所寶也。故《周書》曰：「國無三年之食者，國非其國也；家無三年之食者，子非其子也。」此之謂國備。,5.41 - 5.46,"While the amuse-ments are not yet satisfying to the superiors, the hardship already becomes unbearable for the subjects. Such a state will fall under any attack and such people will perish by famine. And all this is due to the absence of preparation. Moreover, food is what the sages treasured. The history of Chou says ; Without three years’ food (in store) a state cannot be a state (as it is in danger of losing its sovereignty). A family being without food in store to be suiB&cient for three years its children cannot be its children (who are in danger of being abandoned or sold to others).” Such, then, is the preparation of a country."
mozi-006-indulgence-in-excess__align-0001,mozi,mozi-006-indulgence-in-excess,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,1,6.1 - 6.2,子墨子曰：古之民未知爲宮室時，就陵阜而居，穴而處。,6.1,Motse said ; Before the art of building houses and palaces was known primitive people lingered by the mounds and lived in caves.
mozi-006-indulgence-in-excess__align-0002,mozi,mozi-006-indulgence-in-excess,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,3,6.3,下潤濕傷民，故聖王作爲宮室。,6.2,It was damp and injurious to health.
mozi-006-indulgence-in-excess__align-0003,mozi,mozi-006-indulgence-in-excess,chapter,sentence,grouped,False,,6,2,exact_or_near_exact,0.93,4,6.4 - 6.9,爲宮室之法，曰：室高足以辟潤濕，邊足以圉風寒，上足以待雪霜雨露，宮牆之高足以別男女之禮。謹此則止。凡費財勞力，不加利者，不爲也。役，脩其城郭，則民勞而不傷；以其常正，收其租稅，則民費而不病。,6.3 - 6.4,"There-upon the sage-kings  built houses and palaces. The guiding principles for these buildings were these : The house shall be built high enough to avoid the damp and moisture ; the walls thick enough to keep out the wind and cold ; the roof strong enough to stand snow, frost, rain, and dew ; and the walls in the palace high enough to observe the propriety of the sexes."
mozi-006-indulgence-in-excess__align-0004,mozi,mozi-006-indulgence-in-excess,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,10,6.10 - 6.11,民所苦者，非此也，苦於厚作斂於百姓。[1]是故聖王作爲宮室，便於生，不以爲觀樂也。,6.5,"These are suiSScient, and any expenditure of money and energy that does not bring additional utility shall not be permitted."
mozi-006-indulgence-in-excess__align-0005,mozi,mozi-006-indulgence-in-excess,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,12,6.12 - 6.15,作爲衣服帶履，便於身，不以爲辟怪也。故節於身，誨於民，是以天下之民可得而治，財用可得而足。當今之主，其爲宮室則與此異矣。必厚作斂於百姓，暴奪民衣食之財，以爲宮室臺榭曲直之望、青黃刻鏤之飾。,6.6 - 6.11,"When the city walls are repaired with regular labour, the people may feel tired but there is no exhaustion. When taxes are collected according to custom, the people may be deprived of some money but there is no bitterness. The real woe of the people does not lie here, it lies in heavy taxes. The sage-kings built houses and palaces in order to better the living conditions and not for pleasures of sight. They made clothes and hats, belts and shoes in order to protect the body and not for novelty. They were thrifty themselves and taught the people to be the same."
